sample_year,sample_month_number,sample_month,state_code,sampling_county,varroa_per_100_bees,million_spores_per_bee,abpv,abpv_percentile,amsv1,amsv1_percentile,cbpv,cbpv_percentile,dwv,dwv_percentile,dwv-b,dwv-b_percentile,iapv,iapv_percentile,kbv,kbv_percentile,lsv2,lsv2_percentile,sbpv,sbpv_percentile,mkv,mkv_percentile,pesticides
2022,7,July,VT,Franklin,0.28,0.15,-,,+,50,-,,+,<30,+,<30,-,,-,,-,,-,,-,,
2022,7,July,MA,Franklin,0.43,0.0,-,,+,70,-,,+,<30,+,<30,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (Trace), DDE p,p' (Trace)"
2022,7,July,MD,Frederick,9.21,0.3,+,70,-,,-,,+,<30,+,60,-,,-,,-,,-,,-,,"Bee Bread, Atrazine (Trace), Metolachlor (Trace), Prometon (Trace)"
2022,7,July,MD,Frederick,0.12,0.1,-,,-,,-,,+,<30,-,,-,,-,,-,,-,,-,,
2022,7,July,MI,Genesee,0.1,0.0,-,,-,,-,,+,<30,+,30,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (105.0), Acetochlor (Trace), Atrazine (4.0), Metolachlor (Trace)"
2022,7,July,MT,Glacier,1.01,0.9,-,,+,60,-,,+,70,+,70,+,80,-,,+,60,-,,-,,
2022,7,July,ID,Gooding,0.17,0.0,-,,-,,-,,-,,+,<30,+,<30,-,,-,,-,,-,,
2022,7,July,ID,Gooding,0.08,0.5,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
2022,7,July,GU,Guam,0.0,0.0,-,,,,-,,-,,-,,-,,-,,-,,-,,-,,
2022,7,July,GU,Guam,0.0,0.0,-,,,,-,,-,,-,,-,,-,,-,,-,,-,,
2022,7,July,GU,Guam,0.0,0.4,-,,,,-,,-,,-,,-,,-,,-,,-,,-,,
2022,7,July,GU,Guam,0.0,0.1,-,,,,-,,-,,-,,-,,-,,-,,-,,-,,
2022,7,July,GU,Guam,0.0,3.65,-,,,,-,,-,,-,,-,,-,,-,,-,,-,,
2022,7,July,GU,Guam,0.0,1.35,-,,,,-,,-,,-,,-,,-,,-,,-,,-,,"Wax, DEET (25.0), Diflubenzuron (11.0), Hexythiazox (1.0), Piperonyl Butoxide (3.0), Propachlor (34.0), Thymol (45.0)"
2022,7,July,GU,Guam,0.0,0.1,-,,,,-,,-,,-,,-,,-,,-,,-,,-,,"Wax, DEET (19.0), Diuron (6.0), Hexythiazox (1.0), Indoxacarb (6.0), Propachlor (27.0), Thymol (59.0)"
2022,7,July,GU,Guam,0.0,0.1,-,,,,-,,-,,-,,-,,-,,-,,-,,-,,"Wax, Diflubenzuron (15.0), Diphenylamine (Trace), Hexythiazox (1.0), Propachlor (23.0), Propargite (5.0), Thymol (111.0)"
2022,7,July,GU,Guam,0.0,0.1,-,,,,-,,-,,-,,-,,-,,-,,-,,-,,"Wax, Coumaphos (13.0), Coumaphos oxon (1.0), Diphenylamine (Trace), Fluvalinate (Trace), Picoxystrobin (9.0), Piperonyl Butoxide (79.0), Propachlor (30.0), Tebuconazole (1.0), Thymol (128.0)"
2022,7,July,GU,Guam,0.0,0.7,-,,,,-,,-,,-,,-,,-,,-,,-,,-,,"Wax, DEET (31.0), Fluvalinate (212.0), Hexythiazox (1.0), Picoxystrobin (17.0), Piperonyl Butoxide (3.0), Propachlor (23.0), Thymol (56.0)"
2022,7,July,GU,Guam,0.0,0.0,-,,,,-,,-,,-,,-,,-,,-,,-,,-,,
2022,7,July,GU,Guam,0.0,0.05,-,,,,-,,-,,-,,-,,-,,-,,-,,-,,
2022,7,July,MA,Hampden,1.09,0.05,-,,-,,-,,+,<30,+,50,-,,-,,-,,-,,-,,
2022,7,July,MA,Hampden,1.97,0.3,-,,+,50,-,,+,50,+,80,-,,-,,-,,-,,-,,
2022,7,July,MA,Hampshire,1.5,0.0,-,,+,50,-,,+,70,+,<30,-,,-,,+,40,-,,-,,
2022,7,July,MA,Hampshire,0.0,0.35,-,,+,70,-,,-,,+,<30,-,,-,,-,,-,,-,,
2022,7,July,IN,Hancock,1.24,0.35,-,,-,,-,,+,70,+,90,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (Trace), Atrazine (4.0), Azoxystrobin (4.0), Fluopyram (Trace), Flutriafol (6.0), Fluxapyroxad (30.0), Metolachlor (Trace), Pyraclostrobin (33.0), Trifloxystrobin (1.0)"
2022,7,July,SD,Harding,0.28,0.0,-,,-,,-,,-,,+,<30,-,,-,,+,<30,-,,-,,"Bee Bread, 2,4-DMPF (57.0), Propargite (6.0)"
2022,7,July,PA,Huntingdon,1.23,1.1,-,,-,,-,,+,70,+,60,+,40,-,,-,,-,,-,,
2022,7,July,GA,Irwin,0.43,0.3,-,,-,,-,,+,<30,+,60,-,,-,,-,,-,,-,,
2022,7,July,MT,Jefferson,1.89,0.3,-,,-,,-,,+,<30,+,40,+,40,-,,+,<30,-,,-,,
2022,7,July,ID,Jerome,0.0,0.2,-,,-,,-,,+,<30,+,<30,+,40,-,,-,,-,,-,,
2022,7,July,WI,Juneau,0.11,0.15,,,,,,,,,,,,,,,,,,,,,
2022,7,July,MI,Kalamazoo,0.43,0.45,-,,-,,-,,+,50,+,40,+,30,-,,-,,-,,-,,
2022,7,July,DE,Kent,0.0,1.1,-,,,,-,,-,,+,50,-,,-,,-,,-,,-,,
2022,7,July,ID,Kootenai,1.02,0.25,-,,-,,-,,+,30,-,,+,<30,-,,+,<30,-,,-,,
2022,7,July,LA,Lafayette,4.32,0.0,-,,-,,-,,+,30,+,60,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (Trace), Atrazine (Trace), Novaluron (Trace)"
2022,7,July,LA,Lafayette,0.61,0.0,-,,-,,-,,+,60,+,50,-,,-,,-,,-,,-,,
2022,7,July,OR,Lane,2.06,0.2,+,60,+,90,-,,+,<30,+,60,-,,-,,+,80,-,,-,,"Bee Bread, Azoxystrobin (Trace), Bifenthrin (Trace), Chlorothalonil (Trace), Coumaphos (Trace), Ethofenprox (Trace), Ethofumesate (36.0), Fluopyram (Trace), Thymol (71.0)"
2022,7,July,GA,Lanier,0.4,0.0,-,,-,,-,,-,,+,30,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (112.0)"
2022,7,July,OH,Licking,0.42,0.0,-,,-,,-,,+,<30,+,<30,-,,-,,-,,-,,-,,
2022,7,July,OH,Licking,0.14,0.0,-,,-,,-,,+,30,+,50,-,,-,,-,,-,,-,,
2022,7,July,OR,Linn,1.86,0.05,-,,+,Virus Present,-,,+,30,+,70,+,<30,-,,+,90,-,,-,,
2022,7,July,OH,Madison,1.72,0.0,+,40,-,,-,,+,<30,+,60,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (Trace), Atrazine (3.0), Azoxystrobin (Trace), Coumaphos (Trace), Coumaphos oxon (Trace), DEET (Trace), Fenpyroximate (Trace), Fluridone (Trace), Fluvalinate (Trace), Fluxapyroxad (Trace), Hexythiazox (Trace), Prodiamine (Trace), Tebufenozide (Trace), Trifloxystrobin (Trace)"
2022,7,July,WV,McDowell,0.28,0.0,-,,-,,-,,-,,+,70,-,,-,,-,,-,,-,,
2022,7,July,MT,Missoula,0.16,1.45,-,,-,,-,,+,<30,+,<30,+,90,-,,-,,-,,-,,
2022,7,July,WI,Monroe,0.54,0.25,-,,-,,-,,+,<30,+,60,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (288.0), Atrazine (90.0), Azoxystrobin (Trace), Diphenylamine (Trace), Metolachlor (Trace)"
2022,7,July,WI,Monroe,1.01,0.65,-,,-,,-,,-,,+,<30,-,,-,,-,,-,,-,,"Bee Bread, Atrazine (Trace), Diphenylamine (Trace), Ethofumesate (28.0), Metolachlor (Trace)"
2022,7,July,MN,Morrison,0.39,0.6,-,,-,,+,90,+,30,+,40,-,,-,,+,30,-,,-,,"Bee Bread, 2,4-DMPF (276.0), Coumaphos (5.0), Iprodione (Trace), Metolachlor (Trace)"
2022,7,July,OR,Multnomah,6.89,0.0,-,,+,90,-,,+,60,+,80,+,50,-,,-,,-,,-,,"Bee Bread, Atrazine (Trace), Azoxystrobin (Trace), Fludioxonil (31.0), Fluopyram (Trace), Penthiopyrad (Trace), Piperonyl Butoxide (Trace), Trifloxystrobin (2.0)"
2022,7,July,DE,New Castle,0.97,0.0,-,,-,,+,70,-,,+,40,-,,-,,+,<30,-,,-,,"Bee Bread, DEET (19.0)"
2022,7,July,DE,New Castle,1.09,0.15,-,,-,,-,,+,<30,+,50,-,,-,,-,,-,,-,,"Bee Bread, DEET (14.0), THPI (Trace)"
2022,7,July,MI,Ogemaw,0.08,0.0,-,,-,,-,,-,,+,<30,+,<30,-,,-,,-,,-,,
2022,7,July,MN,Olmsted,0.7,0.3,-,,-,,-,,+,<30,+,<30,+,80,-,,+,<30,-,,-,,
2022,7,July,NE,Otoe,4.95,0.0,-,,-,,-,,+,60,+,80,+,80,-,,-,,-,,-,,"Bee Bread, Acetamiprid (9.0), Acetochlor (Trace), Atrazine (8.0), Azoxystrobin (6.0), Captan (143.0), Carbaryl (8.0), Carbendazim (39.0), Chlorpyrifos (13.0), Cyfluthrin (Trace), Cypermethrin (Trace), Diuron (Trace), Esfenvalerate (Trace), Fenbuconazole (3.0), Fluopyram (6.0), Metolachlor (Trace), Myclobutanil (28.0), Phosmet (501.0), Picoxystrobin (5.0), Pyraclostrobin (3.0), Pyriproxyfen (5.0), THPI (363.0), Thymol (199.0), Trifloxystrobin (28.0)"
2022,7,July,ME,Oxford,0.0,0.2,-,,-,,-,,+,50,+,80,-,,-,,-,,-,,-,,
2022,7,July,MT,Park,0.85,0.4,-,,-,,-,,+,70,+,70,-,,-,,-,,-,,-,,
2022,7,July,MT,Park,0.5,0.05,-,,-,,-,,-,,+,40,+,90,-,,+,40,-,,-,,
2022,7,July,WA,Pend Oreille,0.0,0.0,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
2022,7,July,WA,Pend Oreille,0.47,0.25,-,,-,,-,,+,<30,+,30,+,80,-,,-,,-,,-,,
2022,7,July,ME,Penobscot,0.0,0.15,-,,-,,-,,-,,+,<30,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (79.0), Diphenylamine (Trace), Thymol (61.0)"
2022,7,July,ME,Penobscot,0.18,0.15,-,,-,,-,,+,50,+,40,-,,-,,-,,-,,-,,
2022,7,July,SD,Perkins,0.11,0.45,-,,-,,-,,-,,+,<30,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (52.0), Propargite (6.0)"
2022,7,July,MA,Plymouth,0.63,0.0,-,,-,,-,,+,30,+,<30,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (Trace)"
2022,7,July,AR,Pulaski,6.69,0.0,+,60,-,,-,,+,80,+,90,-,,-,,-,,-,,-,,
2022,7,July,LA,Rapides,3.64,0.0,-,,-,,-,,+,<30,+,30,+,40,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (Trace)"
2022,7,July,LA,Rapides,2.41,0.0,-,,-,,-,,+,70,+,60,-,,-,,-,,-,,-,,
2022,7,July,WV,Roanoke,0.75,0.05,-,,-,,-,,+,<30,+,30,-,,-,,-,,-,,-,,
2022,7,July,OH,Saginaw,1.4,0.1,-,,-,,-,,+,50,+,90,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (Trace), Atrazine (7.0), Coumaphos (Trace), Coumaphos oxon (Trace), DEET (Trace), Fluridone (Trace), Fluvalinate (121.0), Hexythiazox (Trace), Metolachlor (Trace), Metribuzin (Trace), Prodiamine (Trace), Propargite (Trace), Tebufenozide (Trace)"
2022,7,July,MT,Sanders,0.0,0.65,-,,-,,-,,+,<30,+,30,+,40,-,,-,,-,,-,,
2022,7,July,MI,Sanilac,0.56,0.55,-,,-,,-,,+,<30,+,50,-,,-,,-,,-,,-,,
2022,7,July,MI,Sanilac,0.18,0.0,-,,-,,-,,-,,+,<30,+,<30,-,,+,<30,-,,-,,
2022,7,July,MI,Sanilac,0.0,0.05,-,,-,,-,,+,<30,+,<30,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (44.0), Acetochlor (Trace), Atrazine (4.0), Azoxystrobin (9.0), Buprofezin (8.0), Chlorothalonil (25.0), Cyprodinil (12.0), Fluxapyroxad (23.0), Metolachlor (Trace), Pyraclostrobin (44.0), Trifloxystrobin (1.0)"
2022,7,July,NE,Saunders,0.0,0.15,-,,-,,-,,-,,+,40,-,,-,,+,40,-,,-,,
2022,7,July,NE,Saunders,1.31,0.3,-,,-,,-,,+,70,+,90,-,,-,,-,,-,,-,,
2022,7,July,MN,Scott,0.27,0.0,-,,-,,-,,+,30,+,30,-,,-,,+,30,-,,-,,
2022,7,July,NY,Seneca,0.61,0.3,-,,+,70,+,<30,+,<30,+,60,-,,-,,-,,-,,-,,
2022,7,July,MN,Sibley,0.2,0.2,-,,-,,-,,+,<30,+,<30,+,50,-,,+,<30,-,,-,,
2022,7,July,MI,St. Joseph,0.11,0.0,-,,-,,-,,-,,+,30,-,,-,,-,,-,,-,,
2022,7,July,MT,Stillwater,0.0,0.2,-,,-,,-,,-,,-,,-,,-,,+,80,-,,-,,"Bee Bread, 2,4-DMPF (69.0), Thymol (1860.0)"
2022,7,July,MA,Suffolk,2.85,0.45,-,,-,,-,,+,50,+,70,-,,-,,-,,-,,-,,
2022,7,July,OH,Summit,3.53,0.05,-,,-,,-,,-,,+,<30,-,,-,,-,,-,,-,,
2022,7,July,OH,Summit,0.18,0.0,+,40,-,,-,,+,<30,+,60,-,,-,,-,,-,,-,,
2022,7,July,DE,Sussex,0.57,0.0,-,,-,,-,,+,<30,+,80,-,,-,,-,,-,,-,,"Bee Bread, Acetamiprid (22.0), Atrazine (23.0), Azoxystrobin (2.0), Buprofezin (18.0), Captan (1020.0), Chlorothalonil (Trace), Metolachlor (Trace), Piperonyl Butoxide (7.0), THPI (511.0)"
2022,7,July,DE,Sussex,0.26,0.0,-,,-,,-,,+,<30,+,70,+,40,-,,-,,-,,-,,
2022,7,July,DE,Sussex,1.71,0.0,+,90,-,,-,,+,90,+,90,+,90,-,,-,,-,,-,,
2022,7,July,DE,Sussex,1.53,0.0,-,,-,,-,,+,<30,+,40,-,,-,,-,,-,,-,,
2022,7,July,DE,Sussex,0.0,0.0,-,,-,,-,,+,<30,+,<30,-,,-,,-,,-,,-,,
2022,7,July,MT,Teton,0.0,0.0,-,,-,,-,,+,40,+,60,+,50,-,,+,40,-,,-,,
2022,7,July,UT,Utah,0.58,0.05,-,,-,,-,,+,50,+,60,+,60,-,,+,<30,-,,-,,
2022,7,July,UT,Utah,0.45,0.0,-,,-,,-,,+,<30,+,80,+,90,-,,-,,-,,-,,
2022,7,July,LA,Vermilion,3.02,0.0,-,,-,,-,,+,50,+,40,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (Trace), Azoxystrobin (7.0), Propiconazole (9.0)"
2022,7,July,LA,Vermilion,5.76,0.0,-,,-,,-,,+,50,+,40,-,,-,,-,,-,,-,,
2022,7,July,WI,Vilas,0.83,0.0,-,,-,,-,,+,30,+,50,-,,-,,-,,-,,-,,
2022,7,July,WI,Walworth,2.04,0.0,-,,-,,+,<30,+,40,+,70,+,70,-,,-,,-,,-,,
2022,7,July,WI,Walworth,0.63,0.35,-,,-,,-,,+,<30,+,60,+,<30,-,,+,<30,-,,-,,
2022,7,July,OH,Wayne,0.61,0.1,-,,-,,-,,+,50,-,,-,,-,,-,,-,,-,,
2022,7,July,WA,Whitman,0.39,0.05,-,,-,,-,,+,<30,+,70,+,90,-,,-,,-,,-,,"Bee Bread, Azoxystrobin (5.0), Chlorothalonil (Trace), Dimethoate (Trace)"
2022,7,July,VT,Windham,0.0,1.4,-,,-,,-,,-,,+,50,-,,-,,+,40,-,,-,,
2022,7,July,VT,Windham,0.0,0.8,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
2022,7,July,KY,Woodford,0.49,0.0,-,,-,,-,,+,<30,+,<30,-,,-,,-,,-,,-,,
2022,7,July,MA,Worcester,1.42,0.0,-,,-,,-,,+,<30,+,70,-,,-,,-,,-,,-,,
2022,7,July,MN,Wright,0.0,0.35,-,,-,,-,,+,<30,+,<30,-,,-,,-,,-,,-,,
2022,7,July,MN,Wright,0.2,0.35,-,,-,,-,,+,70,+,70,-,,-,,+,40,-,,-,,
2022,7,July,MT,Yellowstone,0.32,0.0,-,,-,,-,,-,,+,30,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (73.0), Azoxystrobin (3.0), Methoxyfenozide (5.0), Propargite (15.0), Thymol (Trace)"
2022,8,August,VT,Addison,2.16,0.1,-,,-,,+,90,-,,+,<30,-,,-,,-,,-,,-,,"Bee Bread, Thymol (147.0)"
2022,8,August,VT,Addison,0.26,0.05,-,,-,,-,,-,,+,30,-,,-,,-,,-,,-,,"Bee Bread, Acetamiprid (44.0), Captan (144.0), THPI (516.0)"
2022,8,August,MD,Baltimore,0.0,0.0,-,,-,,-,,+,<30,+,60,-,,-,,-,,-,,-,,"Bee Bread, Atrazine (Trace), Azoxystrobin (9.0), Penthiopyrad (Trace)"
2022,8,August,ND,Barnes,0.72,1.9,-,,-,,-,,+,<30,+,<30,-,,-,,+,50,-,,-,,"Bee Bread, 2,4-DMPF (37.0), Acetochlor (Trace), Azoxystrobin (3.0), Boscalid (11.0), Metolachlor (Trace), Pyraclostrobin (4.0), Tebuconazole (30.0), Thymol (60.0), Trifloxystrobin (7.0)"
2022,8,August,OR,Benton,0.61,0.0,-,,+,60,-,,+,70,+,80,+,70,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (Trace), Azoxystrobin (92.0), Methoxyfenozide (31.0), Pyraclostrobin (Trace), Thymol (1060.0)"
2022,8,August,MA,Bristol,0.26,0.35,-,,-,,-,,+,50,+,40,-,,-,,-,,-,,-,,
2022,8,August,OH,Brown,6.37,0.0,-,,-,,-,,+,80,+,50,-,,-,,-,,-,,-,,
2022,8,August,SD,Brule,0.0,0.35,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
2022,8,August,MT,Cascade,6.32,0.0,-,,-,,+,90,+,<30,+,60,+,50,-,,-,,-,,-,,
2022,8,August,NE,Cass,3.02,0.2,-,,-,,-,,-,,+,30,-,,-,,+,<30,-,,-,,"Bee Bread, Atrazine (9.0), Azoxystrobin (164.0), Coumaphos (23.0), Fluopyram (6.0), Flutriafol (Trace), Picoxystrobin (6.0), Piperonyl Butoxide (20.0), Propiconazole (47.0), Pyraclostrobin (43.0), Trifloxystrobin (12.0)"
2022,8,August,AL,Chambers,2.5,0.0,-,,-,,-,,+,90,+,90,-,,-,,-,,-,,-,,
2022,8,August,PA,Chester,0.0,0.05,-,,-,,-,,+,30,+,40,-,,-,,-,,-,,-,,
2022,8,August,OR,Clackamas,3.06,0.0,-,,-,,-,,+,70,+,90,-,,-,,+,Virus Present,-,,-,,
2022,8,August,OH,Clermont,2.27,0.0,-,,-,,-,,+,60,+,70,-,,-,,-,,-,,-,,
2022,8,August,OR,Columbia,0.55,0.0,-,,-,,-,,+,40,+,70,+,60,-,,-,,-,,-,,
2022,8,August,AR,Crawford,3.55,0.0,-,,-,,-,,+,90,+,90,-,,-,,+,<30,-,,-,,
2022,8,August,GA,Crawford,0.75,0.7,+,60,-,,-,,+,<30,+,50,-,,-,,-,,-,,-,,
2022,8,August,GA,Crisp,0.0,0.0,-,,-,,-,,+,30,+,40,-,,-,,-,,-,,-,,
2022,8,August,VA,Culpeper,0.87,0.0,-,,-,,-,,+,<30,+,<30,-,,-,,-,,-,,-,,
2022,8,August,ME,Cumberland,1.64,0.25,+,40,-,,+,90,+,80,+,80,-,,-,,-,,-,,-,,
2022,8,August,NE,Dakota,0.5,0.05,-,,-,,-,,+,<30,+,60,-,,-,,-,,-,,-,,
2022,8,August,OH,Darke,3.07,0.0,+,50,-,,-,,+,40,+,80,-,,-,,-,,-,,-,,
2022,8,August,OH,Defiance,1.8,0.0,-,,-,,-,,+,<30,+,50,-,,-,,-,,-,,-,,
2022,8,August,OH,Defiance,0.57,0.15,+,90,-,,-,,+,40,+,30,-,,-,,-,,-,,-,,
2022,8,August,OH,Delaware,3.14,0.0,+,70,-,,+,30,+,30,+,90,-,,-,,-,,-,,-,,
2022,8,August,DC,District of Columbia,2.66,0.0,-,,-,,-,,+,<30,+,80,-,,-,,-,,-,,-,,"Bee Bread, DEET (372.0), Diflubenzuron (185.0)"
2022,8,August,DC,District of Columbia,1.83,0.05,-,,-,,-,,-,,+,<30,-,,-,,-,,-,,-,,
2022,8,August,DC,District of Columbia,7.63,0.0,-,,-,,-,,+,40,+,90,-,,-,,-,,-,,-,,
2022,8,August,DC,District of Columbia,1.13,0.0,-,,-,,-,,-,,+,30,-,,-,,-,,-,,-,,
2022,8,August,DC,District of Columbia,1.14,0.35,-,,-,,-,,-,,+,50,-,,-,,-,,-,,-,,"Bee Bread, DEET (31.0)"
2022,8,August,DC,District of Columbia,4.89,1.1,-,,-,,-,,+,<30,+,70,-,,-,,-,,-,,-,,"Bee Bread, DEET (17.0), Imidacloprid (12.0)"
2022,8,August,DC,District of Columbia,0.79,0.05,-,,-,,-,,+,80,+,70,-,,-,,-,,-,,-,,
2022,8,August,DC,District of Columbia,8.3,0.0,-,,-,,-,,+,30,+,60,-,,-,,-,,-,,-,,"Bee Bread, DEET (42.0)"
2022,8,August,NE,Douglas,0.64,0.0,+,<30,-,,-,,+,<30,+,40,-,,-,,-,,-,,-,,
2022,8,August,OR,Douglas,1.33,0.0,-,,-,,-,,-,,+,<30,-,,-,,-,,-,,-,,"Bee Bread, Coumaphos (Trace)"
2022,8,August,NY,Erie,0.26,0.15,-,,-,,-,,-,,+,<30,-,,-,,-,,-,,-,,
2022,8,August,NC,Franklin,3.03,0.05,-,,-,,-,,+,<30,+,70,-,,-,,-,,-,,-,,
2022,8,August,VT,Franklin,0.39,0.0,+,70,-,,+,70,+,30,+,70,-,,-,,-,,-,,-,,
2022,8,August,VT,Franklin,0.3,0.0,+,90,+,60,-,,-,,+,<30,-,,-,,-,,-,,-,,
2022,8,August,VT,Franklin,1.45,0.0,+,80,-,,+,70,+,60,+,90,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (92.0), Metolachlor (Trace)"
2022,8,August,VA,Frederick,1.82,0.2,+,50,-,,-,,+,80,+,70,-,,-,,-,,-,,-,,
2022,8,August,NE,Gage,1.55,0.0,-,,-,,-,,+,<30,+,60,+,70,-,,+,60,-,,-,,
2022,8,August,KY,Graves,0.0,0.0,+,60,-,,-,,+,60,+,90,+,<30,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (3820.0), Acetochlor (Trace), Atrazine (Trace), Azoxystrobin (Trace), Coumaphos (8.0), Cyprodinil (Trace), Fluopyram (3.0), Fluvalinate (Trace), Iprodione (Trace), Metolachlor (Trace), Piperonyl Butoxide (6.0), Thymol (171.0), Trifloxystrobin (1.0)"
2022,8,August,OH,Greene,1.26,0.0,-,,-,,-,,-,,+,70,-,,-,,-,,-,,-,,
2022,8,August,ND,Griggs,3.08,0.05,-,,-,,-,,+,30,+,40,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (40.0), Boscalid (6730.0), DEET (21.0), Metolachlor (Trace), Pyraclostrobin (24.0), Thymol (4810.0), Trifloxystrobin (2.0)"
2022,8,August,MA,Hampshire,1.02,0.0,-,,+,70,-,,+,60,+,<30,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (Trace), Ametoctradin (8.0), Chlorothalonil (190.0), Cyprodinil (7.0), DDE p,p' (Trace), Difenoconazole (5.0), Hexazinone (Trace)"
2022,8,August,MA,Hampshire,4.47,0.05,-,,-,,-,,+,30,+,40,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (Trace), Chlorantraniliprole (Trace), Chlorothalonil (Trace), Chlorthal-dimethyl (Trace), Difenoconazole (Trace), Fludioxonil (Trace), Fluopyram (Trace), Mandipropamide (Trace), Piperonyl Butoxide (5.0), Trifloxystrobin (1.0)"
2022,8,August,VA,Hanover,3.5,0.4,-,,-,,-,,+,30,+,50,-,,-,,-,,-,,-,,
2022,8,August,AL,Houston,1.66,0.05,+,80,-,,-,,+,90,+,90,+,90,-,,-,,-,,-,,
2022,8,August,MD,Howard,4.49,0.0,-,,-,,-,,+,50,+,90,+,80,-,,-,,-,,-,,
2022,8,August,MI,Ionia,1.9,2.4,-,,-,,-,,+,50,+,60,+,40,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (38.0), 2,6-Dichlorobenzamide (BAM) (155.0), Azoxystrobin (11.0), Boscalid (213.0), Chlorantraniliprole (15.0), Metolachlor (Trace), Pyraclostrobin (8.0), Trifloxystrobin (3.0)"
2022,8,August,ME,Kennebec,0.48,0.0,-,,-,,-,,+,<30,+,70,+,40,-,,-,,-,,-,,
2022,8,August,DE,Kent,0.17,0.0,-,,-,,-,,-,,+,<30,-,,-,,-,,-,,-,,
2022,8,August,DE,Kent,0.0,0.05,-,,-,,-,,-,,+,40,-,,-,,-,,-,,-,,
2022,8,August,KY,Kenton,3.28,0.0,+,90,-,,-,,+,60,+,70,+,<30,-,,-,,-,,-,,
2022,8,August,IN,LaPorte,0.65,0.0,-,,-,,-,,+,<30,+,30,-,,-,,-,,-,,-,,
2022,8,August,IN,LaPorte,0.69,0.0,-,,-,,-,,+,40,+,50,-,,-,,-,,-,,-,,
2022,8,August,OR,Lane,5.36,0.0,-,,+,90,-,,+,<30,+,50,-,,-,,-,,-,,-,,"Bee Bread, Azoxystrobin (3.0), Chlorothalonil (18.0), Coumaphos (Trace), Diuron (Trace), Flupyradifurone (168.0), Trifluralin (Trace)"
2022,8,August,OR,Lane,4.42,0.0,+,30,+,70,-,,+,<30,+,50,-,,-,,-,,-,,-,,
2022,8,August,OR,Lane,1.04,0.0,-,,-,,+,80,+,<30,+,70,-,,-,,-,,-,,-,,
2022,8,August,ND,Logan,3.34,0.8,-,,-,,-,,+,50,+,90,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (30.0), Acetochlor (Trace), Azoxystrobin (7.0), Chlorothalonil (Trace), Propargite (22.0), Pyraclostrobin (5.0), Trifloxystrobin (3.0)"
2022,8,August,GA,Lowndes,1.28,0.0,-,,-,,-,,+,60,+,90,-,,-,,-,,-,,-,,
2022,8,August,SD,Lyman,0.25,0.0,-,,-,,-,,+,<30,+,<30,-,,-,,-,,-,,-,,
2022,8,August,NV,Lyon,4.97,0.05,-,,-,,-,,+,<30,+,80,-,,-,,-,,-,,-,,
2022,8,August,OH,Madison,0.35,0.0,+,<30,-,,-,,+,<30,+,<30,-,,-,,-,,-,,-,,
2022,8,August,KY,McCracken,1.65,0.0,-,,-,,-,,-,,+,60,-,,-,,-,,-,,-,,
2022,8,August,MA,Middlesex,4.46,0.0,-,,-,,-,,+,80,+,80,+,30,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (35.0), Chlorantraniliprole (41.0), Chlorothalonil (Trace), cyhalothrin lambda (Trace), Fluvalinate (Trace)"
2022,8,August,WI,Monroe,0.79,0.0,+,<30,-,,-,,+,30,+,70,-,,-,,-,,-,,-,,"Bee Bread, 2,4-DMPF (94.0), Azoxystrobin (18.0), Coumaphos (24.0), Metolachlor (Trace), Picoxystrobin (Trace), Trifloxystrobin (Trace)"
2022,8,August,WI,Monroe,1.92,0.9,-,,-,,-,,+,50,+,40,-,,-,,-,,-,,-,,"Bee Bread, Azoxystrobin (Trace), Picoxystrobin (Trace), Thymol (13700.0), Trifloxystrobin (Trace)"
2022,8,August,MI,Montcalm,0.0,0.0,-,,-,,-,,+,60,+,30,-,,-,,-,,-,,-,,
